#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Prickle1	Psmd4	10090.ENSMUSP00000104878	10090.ENSMUSP00000071589	0	0	0	0	0	0	0.900	0	0.900
Prickle1	Smurf1	10090.ENSMUSP00000104878	10090.ENSMUSP00000082827	0	0	0	0	0.061	0.124	0.900	0.380	0.942
Prickle1	Psme2	10090.ENSMUSP00000104878	10090.ENSMUSP00000123798	0	0	0	0	0	0	0.900	0	0.900
Prickle1	Ubc	10090.ENSMUSP00000104878	10090.ENSMUSP00000115578	0	0	0	0	0	0.075	0.900	0	0.903
Prickle1	Vangl1	10090.ENSMUSP00000104878	10090.ENSMUSP00000125043	0	0	0	0	0.044	0.422	0.800	0.852	0.981
Prkab1	Stradb	10090.ENSMUSP00000031486	10090.ENSMUSP00000027185	0	0	0	0	0.053	0	0.900	0.084	0.905
Prkab1	Rragc	10090.ENSMUSP00000031486	10090.ENSMUSP00000030399	0	0	0	0	0.061	0.071	0.900	0.110	0.912
Prkab1	Prkag2	10090.ENSMUSP00000031486	10090.ENSMUSP00000030784	0	0	0	0	0.092	0.709	0.900	0.801	0.994
Prkab1	Rragd	10090.ENSMUSP00000031486	10090.ENSMUSP00000095792	0	0	0	0	0	0.071	0.900	0.042	0.903
Prkab1	Sesn3	10090.ENSMUSP00000031486	10090.ENSMUSP00000034507	0	0	0	0	0	0	0.900	0.146	0.910
Prkab1	Ulk1	10090.ENSMUSP00000031486	10090.ENSMUSP00000031490	0	0	0	0	0.051	0.184	0.900	0.126	0.923
Prkab1	Strada	10090.ENSMUSP00000031486	10090.ENSMUSP00000099361	0	0	0	0	0.053	0	0.900	0.303	0.928
Prkab1	Sesn1	10090.ENSMUSP00000031486	10090.ENSMUSP00000097515	0	0	0	0	0	0	0.900	0.379	0.935
Prkag2	Stradb	10090.ENSMUSP00000030784	10090.ENSMUSP00000027185	0	0	0	0	0.060	0	0.900	0.077	0.905
Prkag2	Rragc	10090.ENSMUSP00000030784	10090.ENSMUSP00000030399	0	0	0	0	0.053	0	0.900	0	0.901
Prkag2	Sesn1	10090.ENSMUSP00000030784	10090.ENSMUSP00000097515	0	0	0	0	0.057	0	0.900	0	0.901
Prkag2	Rragd	10090.ENSMUSP00000030784	10090.ENSMUSP00000095792	0	0	0	0	0.053	0	0.900	0	0.901
Prkag2	Sesn3	10090.ENSMUSP00000030784	10090.ENSMUSP00000034507	0	0	0	0	0.057	0	0.900	0.133	0.911
Prkag2	Strada	10090.ENSMUSP00000030784	10090.ENSMUSP00000099361	0	0	0	0	0.060	0	0.900	0.170	0.915
Prkag2	Ulk1	10090.ENSMUSP00000030784	10090.ENSMUSP00000031490	0	0	0	0	0.061	0.123	0.900	0.125	0.918
Prkar2b	Tubg1	10090.ENSMUSP00000039797	10090.ENSMUSP00000048036	0	0	0	0	0	0	0.900	0.043	0.900
Prkar2b	Tuba1a	10090.ENSMUSP00000039797	10090.ENSMUSP00000094778	0	0	0	0	0.061	0	0.900	0.084	0.906
Prkar2b	Tuba4a	10090.ENSMUSP00000039797	10090.ENSMUSP00000140657	0	0	0	0	0.061	0	0.900	0.084	0.906
Prkar2b	Tubb4a	10090.ENSMUSP00000039797	10090.ENSMUSP00000071135	0	0	0	0	0.060	0	0.900	0.102	0.908
Prkar2b	Rab11a	10090.ENSMUSP00000039797	10090.ENSMUSP00000129163	0	0	0	0	0.062	0.161	0.900	0.090	0.918
Prkce	Rhoc	10090.ENSMUSP00000094874	10090.ENSMUSP00000002303	0	0	0	0	0.060	0.407	0	0.268	0.556
Prkce	Sphk2	10090.ENSMUSP00000094874	10090.ENSMUSP00000072615	0	0	0	0	0	0	0.800	0.049	0.801
Prkcz	Tgfb1	10090.ENSMUSP00000030922	10090.ENSMUSP00000002678	0	0	0	0	0	0.175	0.900	0.048	0.914
Prkcz	Ubc	10090.ENSMUSP00000030922	10090.ENSMUSP00000115578	0	0	0	0	0	0.076	0.900	0.056	0.905
Prkcz	Smurf1	10090.ENSMUSP00000030922	10090.ENSMUSP00000082827	0	0	0	0	0	0.121	0.900	0.229	0.926
Prkd2	Prkd3	10090.ENSMUSP00000083273	10090.ENSMUSP00000113395	0	0	0	0.966	0	0.257	0.800	0.844	0.849
Prl2b1	Prl7d1	10090.ENSMUSP00000100019	10090.ENSMUSP00000021776	0	0	0	0.662	0.203	0	0.900	0.647	0.934
Prl2b1	Prl2c5	10090.ENSMUSP00000100019	10090.ENSMUSP00000021778	0	0	0	0.842	0.089	0	0.900	0.552	0.913
Prl2b1	Tpbpa	10090.ENSMUSP00000100019	10090.ENSMUSP00000021885	0	0	0	0	0.216	0	0	0.515	0.603
Prl2b1	Prl3b1	10090.ENSMUSP00000100019	10090.ENSMUSP00000047680	0	0	0	0.783	0.166	0	0.900	0.650	0.925
Prl2b1	Prl2c1	10090.ENSMUSP00000100019	10090.ENSMUSP00000053446	0	0	0	0.857	0.057	0	0.900	0.710	0.911
Prl2b1	Prl7b1	10090.ENSMUSP00000100019	10090.ENSMUSP00000079431	0	0	0	0.762	0.100	0	0.900	0.714	0.921
Prl2b1	Prl3d1	10090.ENSMUSP00000100019	10090.ENSMUSP00000080731	0	0	0	0.804	0.078	0	0.900	0.426	0.911
Prl2b1	Prl2c3	10090.ENSMUSP00000100019	10090.ENSMUSP00000097393	0	0	0	0.827	0	0	0.900	0.277	0.904
Prl2b1	Prl2c2	10090.ENSMUSP00000100019	10090.ENSMUSP00000106224	0	0	0	0.831	0	0	0.900	0.370	0.905
Prl2c1	Prl7d1	10090.ENSMUSP00000053446	10090.ENSMUSP00000021776	0	0	0	0.763	0.090	0	0.900	0.614	0.918
Prl2c1	Prl2c5	10090.ENSMUSP00000053446	10090.ENSMUSP00000021778	0	0	0	0.981	0.161	0	0.900	0.643	0.913
Prl2c1	Prl3b1	10090.ENSMUSP00000053446	10090.ENSMUSP00000047680	0	0	0	0.818	0	0	0.900	0.350	0.905
Prl2c1	Prl3d1	10090.ENSMUSP00000053446	10090.ENSMUSP00000080731	0	0	0	0.824	0.069	0	0.900	0.418	0.909
Prl2c1	Prl7b1	10090.ENSMUSP00000053446	10090.ENSMUSP00000079431	0	0	0	0.772	0	0	0.900	0.570	0.912
Prl2c1	Prl2c2	10090.ENSMUSP00000053446	10090.ENSMUSP00000106224	0	0	0	0.979	0.163	0	0.900	0.485	0.913
Prl2c1	Prl2c3	10090.ENSMUSP00000053446	10090.ENSMUSP00000097393	0	0	0	0.979	0.163	0	0.900	0.488	0.913
Prl2c2	Prl7d1	10090.ENSMUSP00000106224	10090.ENSMUSP00000021776	0	0	0	0.745	0.083	0	0.900	0.589	0.918
Prl2c2	Prl2c5	10090.ENSMUSP00000106224	10090.ENSMUSP00000021778	0	0	0	0.983	0.169	0	0.900	0.679	0.914
Prl2c2	Tpbpa	10090.ENSMUSP00000106224	10090.ENSMUSP00000021885	0	0	0	0	0	0	0	0.701	0.701
Prl2c2	Prl3b1	10090.ENSMUSP00000106224	10090.ENSMUSP00000047680	0	0	0	0.787	0	0	0.900	0.629	0.913
Prl2c2	Prl7b1	10090.ENSMUSP00000106224	10090.ENSMUSP00000079431	0	0	0	0.744	0	0	0.900	0.399	0.909
Prl2c2	Prl3d1	10090.ENSMUSP00000106224	10090.ENSMUSP00000080731	0	0	0	0.796	0.079	0	0.900	0.710	0.917
Prl2c2	Prl2c3	10090.ENSMUSP00000106224	10090.ENSMUSP00000097393	0	0	0	0.986	0.226	0	0.900	0.621	0.919
Prl2c2	Syna	10090.ENSMUSP00000106224	10090.ENSMUSP00000116437	0	0	0	0	0	0	0	0.613	0.613
Prl2c3	Prl7d1	10090.ENSMUSP00000097393	10090.ENSMUSP00000021776	0	0	0	0.739	0.090	0	0.900	0.146	0.907
Prl2c3	Prl2c5	10090.ENSMUSP00000097393	10090.ENSMUSP00000021778	0	0	0	0.982	0.174	0	0.900	0.588	0.914
Prl2c3	Prl3b1	10090.ENSMUSP00000097393	10090.ENSMUSP00000047680	0	0	0	0.780	0	0	0.900	0.150	0.902
Prl2c3	Prl7b1	10090.ENSMUSP00000097393	10090.ENSMUSP00000079431	0	0	0	0.735	0	0	0.900	0.237	0.905
Prl2c3	Prl3d1	10090.ENSMUSP00000097393	10090.ENSMUSP00000080731	0	0	0	0.797	0.103	0	0.900	0.159	0.908
Prl2c5	Prl7d1	10090.ENSMUSP00000021778	10090.ENSMUSP00000021776	0	0	0	0.750	0.114	0	0.900	0.395	0.916
Prl2c5	Prl3b1	10090.ENSMUSP00000021778	10090.ENSMUSP00000047680	0	0	0	0.790	0	0	0.900	0.155	0.902
Prl2c5	Prl3d1	10090.ENSMUSP00000021778	10090.ENSMUSP00000080731	0	0	0	0.810	0.079	0	0.900	0.350	0.909
Prl2c5	Prl7b1	10090.ENSMUSP00000021778	10090.ENSMUSP00000079431	0	0	0	0.752	0.060	0	0.900	0.523	0.914
Prl3b1	Prl7d1	10090.ENSMUSP00000047680	10090.ENSMUSP00000021776	0	0	0	0.820	0.091	0	0.900	0.583	0.914
Prl3b1	Tpbpa	10090.ENSMUSP00000047680	10090.ENSMUSP00000021885	0	0	0	0	0.177	0	0	0.736	0.773
Prl3b1	Tpbpb	10090.ENSMUSP00000047680	10090.ENSMUSP00000079588	0	0	0	0	0.141	0	0	0.530	0.579
Prl3b1	Syna	10090.ENSMUSP00000047680	10090.ENSMUSP00000116437	0	0	0	0	0	0	0	0.582	0.582
Prl3b1	Prl3d1	10090.ENSMUSP00000047680	10090.ENSMUSP00000080731	0	0	0	0.913	0	0	0.900	0.837	0.907
Prl3b1	Prl7b1	10090.ENSMUSP00000047680	10090.ENSMUSP00000079431	0	0	0	0.810	0.100	0	0.900	0.625	0.917
Prl3d1	Prl7d1	10090.ENSMUSP00000080731	10090.ENSMUSP00000021776	0	0	0	0.843	0.089	0	0.900	0.696	0.915
Prl3d1	Tpbpa	10090.ENSMUSP00000080731	10090.ENSMUSP00000021885	0	0	0	0	0.069	0	0	0.776	0.782
Prl3d1	Prl7b1	10090.ENSMUSP00000080731	10090.ENSMUSP00000079431	0	0	0	0.810	0.078	0	0.900	0.588	0.914
Prl3d1	Syna	10090.ENSMUSP00000080731	10090.ENSMUSP00000116437	0	0	0	0	0	0	0	0.623	0.623
Prl7b1	Prl7d1	10090.ENSMUSP00000079431	10090.ENSMUSP00000021776	0	0	0	0.905	0.088	0	0.900	0.768	0.911
Prl7b1	Tpbpa	10090.ENSMUSP00000079431	10090.ENSMUSP00000021885	0	0	0	0	0.089	0	0	0.650	0.667
Prl7d1	Tpbpb	10090.ENSMUSP00000021776	10090.ENSMUSP00000079588	0	0	0	0	0.164	0	0	0.538	0.597
Prl7d1	Tpbpa	10090.ENSMUSP00000021776	10090.ENSMUSP00000021885	0	0	0	0	0.169	0	0	0.557	0.616
Prmt2	Rb1	10090.ENSMUSP00000097167	10090.ENSMUSP00000022701	0	0	0	0	0.062	0.552	0	0	0.562
Prnp	Syp	10090.ENSMUSP00000088833	10090.ENSMUSP00000069429	0	0	0	0	0.099	0	0	0.529	0.557
Prpf40a	Rbpms	10090.ENSMUSP00000075655	10090.ENSMUSP00000033995	0	0	0	0	0.062	0	0.540	0	0.550
Prr5	Prr5l	10090.ENSMUSP00000066396	10090.ENSMUSP00000130152	0	0	0	0.855	0	0	0.720	0.854	0.754
Prrc1	Tnrc18	10090.ENSMUSP00000025490	10090.ENSMUSP00000114769	0	0	0	0	0	0	0	0.577	0.577
Prss23	Timp1	10090.ENSMUSP00000045191	10090.ENSMUSP00000009530	0	0	0	0	0.105	0	0.900	0.097	0.912
Prss23	Sdc2	10090.ENSMUSP00000045191	10090.ENSMUSP00000022871	0	0	0	0	0.110	0	0.900	0	0.907
Prss23	Serpind1	10090.ENSMUSP00000045191	10090.ENSMUSP00000023450	0	0	0	0	0	0	0.900	0.050	0.900
Prss23	Tmem132a	10090.ENSMUSP00000045191	10090.ENSMUSP00000025645	0	0	0	0	0	0	0.900	0	0.900
Prss23	Sparcl1	10090.ENSMUSP00000045191	10090.ENSMUSP00000031249	0	0	0	0	0	0	0.900	0	0.900
Prss23	Trf	10090.ENSMUSP00000045191	10090.ENSMUSP00000035158	0	0	0	0	0	0	0.900	0	0.900
Prss23	Qsox1	10090.ENSMUSP00000045191	10090.ENSMUSP00000035658	0	0	0	0	0.060	0	0.900	0	0.901
Prss23	Vgf	10090.ENSMUSP00000045191	10090.ENSMUSP00000140815	0	0	0	0	0	0	0.900	0	0.900
Prss23	Shisa5	10090.ENSMUSP00000045191	10090.ENSMUSP00000107690	0	0	0	0	0	0	0.900	0	0.900
Prss23	Spp1	10090.ENSMUSP00000045191	10090.ENSMUSP00000108367	0	0	0	0	0	0	0.900	0.058	0.901
Prss23	Tnc	10090.ENSMUSP00000045191	10090.ENSMUSP00000102995	0	0	0	0	0.172	0	0.900	0.077	0.916
Prss8	Spint1	10090.ENSMUSP00000032988	10090.ENSMUSP00000028783	0	0	0	0	0.247	0.187	0	0.834	0.889
Prss8	Spint2	10090.ENSMUSP00000032988	10090.ENSMUSP00000096204	0	0	0	0	0.173	0.187	0	0.831	0.876
Psg18	Tgfb1	10090.ENSMUSP00000003597	10090.ENSMUSP00000002678	0	0	0	0	0	0	0.900	0	0.900
Psg18	Tpbpb	10090.ENSMUSP00000003597	10090.ENSMUSP00000079588	0	0	0	0	0.149	0	0	0.529	0.582
Psg18	Rtn4rl1	10090.ENSMUSP00000003597	10090.ENSMUSP00000099572	0	0	0	0	0	0	0.900	0	0.900
Psg18	Rap2c	10090.ENSMUSP00000003597	10090.ENSMUSP00000058391	0	0	0	0	0	0	0.900	0	0.900
Psg18	Slc2a5	10090.ENSMUSP00000003597	10090.ENSMUSP00000030826	0	0	0	0	0	0	0.900	0	0.900
Psg18	Stom	10090.ENSMUSP00000003597	10090.ENSMUSP00000028241	0	0	0	0	0	0	0.900	0	0.900
Psg18	Ulbp1	10090.ENSMUSP00000003597	10090.ENSMUSP00000136637	0	0	0	0	0	0	0.900	0	0.900
Psg18	Sdc2	10090.ENSMUSP00000003597	10090.ENSMUSP00000022871	0	0	0	0	0	0	0.900	0.059	0.901
Psg18	Vnn1	10090.ENSMUSP00000003597	10090.ENSMUSP00000040599	0	0	0	0	0.062	0	0.900	0.056	0.903
Psg18	Ptprb	10090.ENSMUSP00000003597	10090.ENSMUSP00000089805	0	0	0	0	0	0	0.900	0.076	0.903
Psmd4	Ube2d1	10090.ENSMUSP00000071589	10090.ENSMUSP00000020085	0	0	0	0	0.118	0.173	0.900	0.159	0.930
Psmd4	Ube2e1	10090.ENSMUSP00000071589	10090.ENSMUSP00000022296	0	0	0	0	0.118	0.173	0.900	0.184	0.932
Psmd4	Tnfrsf12a	10090.ENSMUSP00000071589	10090.ENSMUSP00000024698	0	0	0	0	0.060	0	0.900	0.066	0.904
Psmd4	Rela	10090.ENSMUSP00000071589	10090.ENSMUSP00000025867	0	0	0	0	0.055	0.175	0.900	0.078	0.918
Psmd4	Spred1	10090.ENSMUSP00000071589	10090.ENSMUSP00000028829	0	0	0	0	0	0	0.900	0	0.900
Psmd4	Ubfd1	10090.ENSMUSP00000071589	10090.ENSMUSP00000033158	0	0	0	0	0.620	0.696	0	0.424	0.927
Psmd4	Tnfsf12	10090.ENSMUSP00000071589	10090.ENSMUSP00000137972	0	0	0	0	0	0	0.900	0.069	0.902
Psmd4	Psme2	10090.ENSMUSP00000071589	10090.ENSMUSP00000123798	0	0	0	0	0.082	0.111	0.900	0.259	0.931
Psmd4	Ublcp1	10090.ENSMUSP00000071589	10090.ENSMUSP00000099859	0	0	0	0	0.620	0.705	0	0.518	0.941
Psmd4	Ubc	10090.ENSMUSP00000071589	10090.ENSMUSP00000115578	0	0	0	0	0.090	0.844	0.900	0.272	0.988
Psme2	Ube2d1	10090.ENSMUSP00000123798	10090.ENSMUSP00000020085	0	0	0	0	0	0.058	0.900	0.050	0.902
Psme2	Ube2e1	10090.ENSMUSP00000123798	10090.ENSMUSP00000022296	0	0	0	0	0	0.058	0.900	0	0.901
Psme2	Tnfrsf12a	10090.ENSMUSP00000123798	10090.ENSMUSP00000024698	0	0	0	0	0.055	0	0.900	0	0.901
Psme2	Rela	10090.ENSMUSP00000123798	10090.ENSMUSP00000025867	0	0	0	0	0.045	0	0.900	0	0.900
Psme2	Spred1	10090.ENSMUSP00000123798	10090.ENSMUSP00000028829	0	0	0	0	0	0	0.900	0	0.900
Psme2	Ubc	10090.ENSMUSP00000123798	10090.ENSMUSP00000115578	0	0	0	0	0.060	0.062	0.900	0.110	0.911
Psme2	Tnfsf12	10090.ENSMUSP00000123798	10090.ENSMUSP00000137972	0	0	0	0	0	0	0.900	0	0.900
Pstpip1	Tspan3	10090.ENSMUSP00000055823	10090.ENSMUSP00000034876	0	0	0	0	0	0	0	0.638	0.638
Ptgr1	Srxn1	10090.ENSMUSP00000030069	10090.ENSMUSP00000046196	0	0	0	0	0.312	0	0	0.453	0.607
Ptk7	Vangl1	10090.ENSMUSP00000043703	10090.ENSMUSP00000125043	0	0	0	0	0.062	0.046	0	0.694	0.702
Ptk7	Wnt5a	10090.ENSMUSP00000043703	10090.ENSMUSP00000064878	0	0	0	0	0.074	0.182	0	0.682	0.738
Ptpn13	Trip6	10090.ENSMUSP00000048119	10090.ENSMUSP00000024119	0	0	0	0	0	0.552	0	0.188	0.621
Ptpn14	Yap1	10090.ENSMUSP00000095051	10090.ENSMUSP00000069554	0	0	0	0	0.106	0.317	0	0.471	0.649
Ptpra	Sptb	10090.ENSMUSP00000076533	10090.ENSMUSP00000021458	0	0	0	0	0.062	0	0.900	0.050	0.903
Ptpra	Spta1	10090.ENSMUSP00000076533	10090.ENSMUSP00000027817	0	0	0	0	0	0.059	0.900	0.059	0.903
Ptpra	Zfp366	10090.ENSMUSP00000076533	10090.ENSMUSP00000060040	0	0	0	0	0	0.047	0	0.643	0.645
Ptpra	Sptan1	10090.ENSMUSP00000076533	10090.ENSMUSP00000097797	0	0	0	0	0.060	0.059	0.900	0.061	0.905
Ptprb	Stom	10090.ENSMUSP00000089805	10090.ENSMUSP00000028241	0	0	0	0	0.061	0	0.900	0	0.902
Ptprb	Slc2a5	10090.ENSMUSP00000089805	10090.ENSMUSP00000030826	0	0	0	0	0.056	0	0.900	0	0.901
Ptprb	Rap2c	10090.ENSMUSP00000089805	10090.ENSMUSP00000058391	0	0	0	0	0	0.077	0.900	0	0.903
Ptprb	Upk3b	10090.ENSMUSP00000089805	10090.ENSMUSP00000062312	0	0	0	0	0.058	0	0	0.569	0.577
Ptprb	Tek	10090.ENSMUSP00000089805	10090.ENSMUSP00000099862	0	0	0	0	0.418	0.197	0	0.780	0.888
Pvrl2	Ulbp1	10090.ENSMUSP00000074898	10090.ENSMUSP00000136637	0	0	0	0	0	0.047	0	0.714	0.715
Qpct	Rtl1	10090.ENSMUSP00000038732	10090.ENSMUSP00000115957	0	0	0	0	0	0	0	0.558	0.558
Qsox1	Sox9	10090.ENSMUSP00000035658	10090.ENSMUSP00000000579	0	0	0	0	0	0	0	0.784	0.784
Qsox1	Tgfb1	10090.ENSMUSP00000035658	10090.ENSMUSP00000002678	0	0	0	0	0.061	0	0.900	0.080	0.906
Qsox1	Tgfb3	10090.ENSMUSP00000035658	10090.ENSMUSP00000003687	0	0	0	0	0	0	0.900	0.101	0.906
Qsox1	Timp1	10090.ENSMUSP00000035658	10090.ENSMUSP00000009530	0	0	0	0	0.061	0	0.900	0.085	0.906
Qsox1	Timp2	10090.ENSMUSP00000035658	10090.ENSMUSP00000017610	0	0	0	0	0.062	0	0.900	0.050	0.903
Qsox1	Sparc	10090.ENSMUSP00000035658	10090.ENSMUSP00000018737	0	0	0	0	0.061	0	0.900	0.058	0.903
Qsox1	Sdc2	10090.ENSMUSP00000035658	10090.ENSMUSP00000022871	0	0	0	0	0.062	0	0.900	0.051	0.903
Qsox1	Serpind1	10090.ENSMUSP00000035658	10090.ENSMUSP00000023450	0	0	0	0	0.069	0	0.900	0	0.903
Qsox1	Tmem132a	10090.ENSMUSP00000035658	10090.ENSMUSP00000025645	0	0	0	0	0.060	0	0.900	0.072	0.905
Qsox1	Vegfb	10090.ENSMUSP00000035658	10090.ENSMUSP00000025914	0	0	0	0	0	0	0.900	0.046	0.900
Qsox1	Sparcl1	10090.ENSMUSP00000035658	10090.ENSMUSP00000031249	0	0	0	0	0.061	0	0.900	0	0.902
Qsox1	Vegfc	10090.ENSMUSP00000035658	10090.ENSMUSP00000033919	0	0	0	0	0.061	0	0.900	0.083	0.906
Qsox1	Trf	10090.ENSMUSP00000035658	10090.ENSMUSP00000035158	0	0	0	0	0.060	0	0.900	0.066	0.904
Qsox1	Sox12	10090.ENSMUSP00000035658	10090.ENSMUSP00000138293	0	0	0	0	0	0	0	0.585	0.585
Qsox1	Sox11	10090.ENSMUSP00000035658	10090.ENSMUSP00000078070	0	0	0	0	0	0	0	0.695	0.695
Qsox1	Sox18	10090.ENSMUSP00000035658	10090.ENSMUSP00000062759	0	0	0	0	0	0	0	0.695	0.695
Qsox1	Sox3	10090.ENSMUSP00000035658	10090.ENSMUSP00000115237	0	0	0	0	0	0	0	0.699	0.699
Qsox1	Sox6	10090.ENSMUSP00000035658	10090.ENSMUSP00000072583	0	0	0	0	0.062	0	0	0.712	0.718
Qsox1	Vgf	10090.ENSMUSP00000035658	10090.ENSMUSP00000140815	0	0	0	0	0	0	0.900	0	0.900
Qsox1	Shisa5	10090.ENSMUSP00000035658	10090.ENSMUSP00000107690	0	0	0	0	0	0	0.900	0	0.900
Qsox1	Sptan1	10090.ENSMUSP00000035658	10090.ENSMUSP00000097797	0	0	0	0	0.060	0	0.900	0	0.901
Qsox1	Tnc	10090.ENSMUSP00000035658	10090.ENSMUSP00000102995	0	0	0	0	0.061	0	0.900	0	0.902
Qsox1	Serpine1	10090.ENSMUSP00000035658	10090.ENSMUSP00000039586	0	0	0	0	0.062	0	0.900	0.056	0.903
Qsox1	Thbs1	10090.ENSMUSP00000035658	10090.ENSMUSP00000044903	0	0	0	0	0.061	0	0.900	0.102	0.908
Qsox1	Spp1	10090.ENSMUSP00000035658	10090.ENSMUSP00000108367	0	0	0	0	0	0	0.900	0.149	0.911
Qsox1	Vegfa	10090.ENSMUSP00000035658	10090.ENSMUSP00000115883	0	0	0	0	0.060	0	0.900	0.146	0.912
Rab11a	Rab25	10090.ENSMUSP00000129163	10090.ENSMUSP00000008745	0	0	0	0.960	0	0.082	0.900	0.531	0.906
Rab11a	Rab11fip4	10090.ENSMUSP00000129163	10090.ENSMUSP00000017783	0	0	0	0	0	0.608	0	0.751	0.898
Rab11a	Rab15	10090.ENSMUSP00000129163	10090.ENSMUSP00000021459	0	0	0	0.895	0.052	0.196	0.900	0.165	0.918
Rab11a	Tfrc	10090.ENSMUSP00000129163	10090.ENSMUSP00000023486	0	0	0	0	0	0.057	0	0.740	0.744
Rab11a	Stx6	10090.ENSMUSP00000129163	10090.ENSMUSP00000027743	0	0	0	0	0.049	0.048	0	0.596	0.602
Rab11a	Rab22a	10090.ENSMUSP00000129163	10090.ENSMUSP00000029024	0	0	0	0.879	0.062	0.199	0.900	0.680	0.924
Rab11a	Ulk1	10090.ENSMUSP00000129163	10090.ENSMUSP00000031490	0	0	0	0	0.050	0.072	0.900	0.093	0.909
Rab11a	Trf	10090.ENSMUSP00000129163	10090.ENSMUSP00000035158	0	0	0	0	0	0	0	0.588	0.588
Rab11a	Usp6nl	10090.ENSMUSP00000129163	10090.ENSMUSP00000043178	0	0	0	0	0.062	0.199	0	0.527	0.613
Rab11a	Tubg1	10090.ENSMUSP00000129163	10090.ENSMUSP00000048036	0	0	0	0	0.062	0.154	0.900	0.110	0.919
Rab11a	Rab11fip1	10090.ENSMUSP00000129163	10090.ENSMUSP00000058042	0	0	0	0	0	0.266	0.800	0.719	0.955
Rab11a	Vamp8	10090.ENSMUSP00000129163	10090.ENSMUSP00000059501	0	0	0	0	0.062	0.135	0	0.576	0.626
Rab11a	Stx3	10090.ENSMUSP00000129163	10090.ENSMUSP00000069529	0	0	0	0	0.062	0.197	0	0.588	0.663
Rab11a	Tubb4a	10090.ENSMUSP00000129163	10090.ENSMUSP00000071135	0	0	0	0	0	0.154	0.900	0.059	0.913
Rab11a	Tuba1a	10090.ENSMUSP00000129163	10090.ENSMUSP00000094778	0	0	0	0	0.079	0.154	0.900	0.112	0.921
Rab11a	Rab3b	10090.ENSMUSP00000129163	10090.ENSMUSP00000102261	0	0	0	0.881	0.062	0.098	0.900	0.551	0.913
Rab11a	Rab34	10090.ENSMUSP00000129163	10090.ENSMUSP00000103958	0	0	0	0.789	0.118	0.354	0.900	0.577	0.945
Rab11a	Tbc1d14	10090.ENSMUSP00000129163	10090.ENSMUSP00000116519	0	0	0	0	0.051	0.159	0.900	0.730	0.975
Rab11a	Tuba4a	10090.ENSMUSP00000129163	10090.ENSMUSP00000140657	0	0	0	0	0	0.154	0.900	0.082	0.915
Rab11fip1	Rab25	10090.ENSMUSP00000058042	10090.ENSMUSP00000008745	0	0	0	0	0.061	0.201	0	0.623	0.692
Rab11fip1	Rab11fip4	10090.ENSMUSP00000058042	10090.ENSMUSP00000017783	0	0	0	0	0.061	0	0	0.669	0.676
Rab11fip4	Rab25	10090.ENSMUSP00000017783	10090.ENSMUSP00000008745	0	0	0	0	0	0.608	0	0.407	0.757
Rab15	Rab25	10090.ENSMUSP00000021459	10090.ENSMUSP00000008745	0	0	0	0.875	0.089	0.196	0.900	0.427	0.924
Rab15	Rab3b	10090.ENSMUSP00000021459	10090.ENSMUSP00000102261	0	0	0	0.903	0.088	0	0.900	0.102	0.905
Rab15	Rab34	10090.ENSMUSP00000021459	10090.ENSMUSP00000103958	0	0	0	0.835	0.062	0.046	0.900	0.392	0.908
Rab15	Rab22a	10090.ENSMUSP00000021459	10090.ENSMUSP00000029024	0	0	0	0.821	0.062	0.158	0.900	0.403	0.919
Rab22a	Rab25	10090.ENSMUSP00000029024	10090.ENSMUSP00000008745	0	0	0	0.879	0.054	0.199	0.900	0.214	0.919
Rab22a	Rab3b	10090.ENSMUSP00000029024	10090.ENSMUSP00000102261	0	0	0	0.853	0	0	0.900	0.390	0.905
Rab22a	Rab34	10090.ENSMUSP00000029024	10090.ENSMUSP00000103958	0	0	0	0.812	0.062	0.092	0.900	0.655	0.918
Rab25	Rab3b	10090.ENSMUSP00000008745	10090.ENSMUSP00000102261	0	0	0	0.876	0.062	0.057	0.900	0.219	0.906
Rab25	Rab34	10090.ENSMUSP00000008745	10090.ENSMUSP00000103958	0	0	0	0.756	0.118	0.354	0.900	0.322	0.942
Rab34	Usp6nl	10090.ENSMUSP00000103958	10090.ENSMUSP00000043178	0	0	0	0	0.062	0.159	0	0.809	0.836
Rab34	Rab3b	10090.ENSMUSP00000103958	10090.ENSMUSP00000102261	0	0	0	0.745	0.060	0	0.900	0.450	0.912
Rap2c	Stom	10090.ENSMUSP00000058391	10090.ENSMUSP00000028241	0	0	0	0	0.054	0.092	0.900	0	0.906
Rarg	Sorbs3	10090.ENSMUSP00000048838	10090.ENSMUSP00000022682	0	0	0	0	0.078	0.552	0	0.112	0.601
Rarg	Stra6	10090.ENSMUSP00000048838	10090.ENSMUSP00000034880	0	0	0	0	0	0	0	0.599	0.599
Rarg	Rbp1	10090.ENSMUSP00000048838	10090.ENSMUSP00000059749	0	0	0	0	0	0.048	0	0.577	0.580
Rarg	Rxra	10090.ENSMUSP00000048838	10090.ENSMUSP00000076491	0	0	0	0.792	0.085	0.749	0.900	0.837	0.979
Rarres2	Sepp1	10090.ENSMUSP00000009425	10090.ENSMUSP00000124305	0	0	0	0	0.216	0	0.900	0.042	0.918
